Date,Open,High,Low,Close,Currency
2019-09-20,1.1042,1.1069,1.0996,1.1017,CUP
2019-09-23,1.1016,1.1027,1.0965,1.0991,CUP
2019-09-24,1.0994,1.1025,1.0983,1.1018,CUP
2019-09-25,1.102,1.1025,1.0937,1.0941,CUP
2019-09-26,1.0942,1.0969,1.0908,1.0921,CUP
2019-09-27,1.0921,1.096,1.0905,1.0938,CUP
2019-09-30,1.094,1.0948,1.0884,1.0898,CUP
2019-10-01,1.09,1.0943,1.0878,1.093,CUP
2019-10-02,1.0933,1.0964,1.0904,1.0958,CUP
2019-10-03,1.0959,1.1,1.0941,1.0964,CUP
2019-10-04,1.0963,1.0994,1.0956,1.0976,CUP
2019-10-07,1.0976,1.1001,1.0962,1.097,CUP
2019-10-08,1.0971,1.0997,1.0941,1.0954,CUP
2019-10-09,1.0956,1.0991,1.0951,1.0969,CUP
2019-10-10,1.0971,1.1035,1.097,1.1004,CUP
2019-10-11,1.1006,1.1063,1.1,1.104,CUP
2019-10-14,1.1044,1.105,1.1013,1.1028,CUP
2019-10-15,1.1028,1.1047,1.0991,1.1031,CUP
2019-10-16,1.1033,1.1086,1.1021,1.107,CUP
2019-10-17,1.1072,1.1141,1.1064,1.1122,CUP
2019-10-18,1.1125,1.1173,1.1114,1.1169,CUP
2019-10-21,1.1143,1.118,1.1137,1.1148,CUP
2019-10-22,1.115,1.1158,1.1118,1.1124,CUP
2019-10-23,1.1125,1.1141,1.1106,1.1129,CUP
2019-10-24,1.1131,1.1164,1.1092,1.1104,CUP
2019-10-25,1.1104,1.1123,1.1072,1.1078,CUP
2019-10-28,1.1082,1.1108,1.1076,1.1098,CUP
2019-10-29,1.1099,1.112,1.1073,1.111,CUP
2019-10-30,1.1112,1.1152,1.1079,1.1148,CUP
2019-10-31,1.1151,1.1176,1.113,1.115,CUP
2019-11-01,1.1152,1.1172,1.1128,1.1165,CUP
2019-11-04,1.1163,1.1176,1.1124,1.1126,CUP
2019-11-05,1.1128,1.1141,1.1063,1.1074,CUP
2019-11-06,1.1075,1.1094,1.1064,1.1065,CUP
2019-11-07,1.1067,1.1092,1.1035,1.1048,CUP
2019-11-08,1.105,1.1056,1.1016,1.1018,CUP
2019-11-11,1.1022,1.1044,1.1016,1.1032,CUP
2019-11-12,1.1033,1.104,1.1002,1.1007,CUP
2019-11-13,1.101,1.1021,1.0994,1.1006,CUP
2019-11-14,1.1006,1.1028,1.0989,1.1021,CUP
2019-11-15,1.1023,1.1058,1.1014,1.105,CUP
2019-11-18,1.1052,1.1091,1.1048,1.107,CUP
2019-11-19,1.1072,1.1085,1.1062,1.1078,CUP
2019-11-20,1.1078,1.1083,1.1053,1.1072,CUP
2019-11-21,1.1074,1.1098,1.1051,1.1057,CUP
2019-11-22,1.1059,1.1086,1.1014,1.1022,CUP
2019-11-25,1.1024,1.1033,1.1004,1.1013,CUP
2019-11-26,1.1014,1.1027,1.1006,1.1018,CUP
2019-11-27,1.102,1.1026,1.0991,1.0998,CUP
2019-11-28,1.0999,1.1019,1.0999,1.1007,CUP
2019-11-29,1.1008,1.1029,1.098,1.1015,CUP
2019-12-02,1.1014,1.109,1.1003,1.1077,CUP
2019-12-03,1.1079,1.1094,1.1065,1.1081,CUP
2019-12-04,1.1082,1.1116,1.1066,1.1076,CUP
2019-12-05,1.1079,1.1109,1.1077,1.1104,CUP
2019-12-06,1.1103,1.1111,1.104,1.1057,CUP
2019-12-09,1.1055,1.1079,1.1052,1.1062,CUP
2019-12-10,1.1063,1.1099,1.1062,1.1092,CUP
2019-12-11,1.1092,1.1145,1.107,1.1128,CUP
2019-12-12,1.113,1.1155,1.1102,1.1128,CUP
2019-12-13,1.1129,1.12,1.1111,1.1119,CUP
2019-12-16,1.1122,1.1159,1.1122,1.1142,CUP
2019-12-17,1.1143,1.1176,1.1128,1.1149,CUP
2019-12-18,1.115,1.1156,1.111,1.1111,CUP
2019-12-19,1.1113,1.1145,1.1107,1.112,CUP
2019-12-20,1.1122,1.1127,1.1065,1.1078,CUP
2019-12-23,1.1081,1.1097,1.1069,1.1086,CUP
2019-12-24,1.1089,1.1095,1.1069,1.1087,CUP
2019-12-25,1.1089,1.1107,1.1073,1.1089,CUP
2019-12-26,1.1091,1.111,1.1082,1.1096,CUP
2019-12-27,1.1097,1.1188,1.1095,1.1175,CUP
2019-12-30,1.1175,1.1223,1.117,1.1197,CUP
2019-12-31,1.1198,1.124,1.1198,1.121,CUP
2020-01-01,1.1213,1.1223,1.1205,1.121,CUP
2020-01-02,1.1212,1.1227,1.1163,1.1172,CUP
2020-01-03,1.1172,1.1181,1.1125,1.1161,CUP
2020-01-06,1.1168,1.1207,1.1155,1.1197,CUP
2020-01-07,1.1195,1.1198,1.1133,1.1152,CUP
2020-01-08,1.1152,1.1169,1.1101,1.1104,CUP
2020-01-09,1.1105,1.1121,1.1092,1.1105,CUP
2020-01-10,1.1106,1.113,1.1085,1.112,CUP
2020-01-13,1.1125,1.1148,1.1112,1.1133,CUP
2020-01-14,1.1135,1.1145,1.1104,1.1127,CUP
2020-01-15,1.1129,1.1164,1.1118,1.1149,CUP
2020-01-16,1.1151,1.1173,1.1128,1.1135,CUP
2020-01-17,1.1136,1.1143,1.1085,1.1088,CUP
2020-01-20,1.1092,1.1104,1.1076,1.1094,CUP
2020-01-21,1.1095,1.1119,1.108,1.1082,CUP
2020-01-22,1.1084,1.1099,1.107,1.1091,CUP
2020-01-23,1.1092,1.1109,1.1036,1.1052,CUP
2020-01-24,1.1055,1.1063,1.102,1.1023,CUP
2020-01-27,1.1021,1.1039,1.1009,1.1018,CUP
2020-01-28,1.1019,1.1026,1.0998,1.102,CUP
2020-01-29,1.1022,1.1028,1.0991,1.1009,CUP
2020-01-30,1.101,1.104,1.1006,1.103,CUP
2020-01-31,1.1032,1.1097,1.1016,1.1093,CUP
2020-02-03,1.1092,1.1096,1.1035,1.1058,CUP
2020-02-04,1.1059,1.1065,1.1033,1.1043,CUP
2020-02-05,1.1044,1.1049,1.0993,1.0997,CUP
2020-02-06,1.0999,1.1014,1.0964,1.098,CUP
2020-02-07,1.0983,1.0986,1.0941,1.0943,CUP
2020-02-10,1.0951,1.0958,1.0907,1.091,CUP
2020-02-11,1.0911,1.0926,1.0891,1.0914,CUP
2020-02-12,1.0916,1.0927,1.0864,1.0871,CUP
2020-02-13,1.0874,1.089,1.0833,1.084,CUP
2020-02-14,1.0841,1.0862,1.0827,1.083,CUP
2020-02-17,1.0832,1.0852,1.0821,1.0834,CUP
2020-02-18,1.0838,1.0839,1.0785,1.0791,CUP
2020-02-19,1.0791,1.0812,1.0782,1.0804,CUP
2020-02-20,1.0806,1.0821,1.0776,1.0782,CUP
2020-02-21,1.0785,1.0864,1.0783,1.0843,CUP
2020-02-24,1.0841,1.0872,1.0805,1.0852,CUP
2020-02-25,1.0854,1.0891,1.0829,1.0879,CUP
2020-02-26,1.0881,1.091,1.0855,1.0879,CUP
2020-02-27,1.0884,1.1006,1.0878,1.0998,CUP
2020-02-28,1.1001,1.1054,1.095,1.1025,CUP
2020-03-02,1.1003,1.1186,1.1003,1.1132,CUP
2020-03-03,1.1134,1.1214,1.1095,1.1171,CUP
2020-03-04,1.1172,1.1187,1.1094,1.1134,CUP
2020-03-05,1.1136,1.1245,1.1119,1.1238,CUP
2020-03-06,1.1241,1.1356,1.1212,1.1285,CUP
2020-03-09,1.1292,1.1494,1.1284,1.1447,CUP
2020-03-10,1.1446,1.1459,1.1274,1.1279,CUP
2020-03-11,1.128,1.1367,1.1257,1.1267,CUP
2020-03-12,1.1269,1.1334,1.1055,1.1183,CUP
2020-03-13,1.1185,1.1222,1.1054,1.1105,CUP
2020-03-16,1.1085,1.1237,1.1046,1.1181,CUP
2020-03-17,1.1183,1.119,1.0955,1.0996,CUP
2020-03-18,1.0997,1.1046,1.0802,1.0913,CUP
2020-03-19,1.0915,1.0982,1.0654,1.069,CUP
2020-03-20,1.0692,1.0832,1.0637,1.0694,CUP
2020-03-23,1.0696,1.0828,1.0637,1.0721,CUP
2020-03-24,1.0726,1.0889,1.0722,1.0787,CUP
2020-03-25,1.0789,1.0895,1.0761,1.088,CUP
2020-03-26,1.0881,1.1059,1.0869,1.1028,CUP
2020-03-27,1.103,1.1148,1.0953,1.114,CUP
2020-03-30,1.1136,1.1145,1.101,1.1048,CUP
2020-03-31,1.1047,1.1056,1.0926,1.1029,CUP
2020-04-01,1.1031,1.104,1.0903,1.0962,CUP
2020-04-02,1.0964,1.097,1.082,1.0856,CUP
2020-04-03,1.0858,1.0865,1.0773,1.0808,CUP
2020-04-06,1.0813,1.0835,1.0768,1.0791,CUP
2020-04-07,1.0793,1.0926,1.0783,1.0889,CUP
2020-04-08,1.0891,1.0904,1.0829,1.0856,CUP
2020-04-09,1.0857,1.0953,1.0841,1.0927,CUP
2020-04-10,1.093,1.0953,1.0919,1.0934,CUP
2020-04-13,1.0941,1.0969,1.0892,1.0912,CUP
2020-04-14,1.0915,1.0988,1.0904,1.0979,CUP
2020-04-15,1.0981,1.0991,1.0856,1.0907,CUP
2020-04-16,1.0911,1.0913,1.0817,1.0835,CUP
2020-04-17,1.0835,1.0893,1.0812,1.0872,CUP
2020-04-20,1.0875,1.0898,1.0841,1.0862,CUP
2020-04-21,1.0862,1.0882,1.0816,1.0856,CUP
2020-04-22,1.0857,1.0886,1.0802,1.0822,CUP
2020-04-23,1.0824,1.0848,1.0755,1.0776,CUP
2020-04-24,1.0778,1.0831,1.0726,1.082,CUP
2020-04-27,1.0809,1.0862,1.0807,1.0828,CUP
2020-04-28,1.0829,1.089,1.081,1.0818,CUP
2020-04-29,1.0819,1.0886,1.0818,1.0873,CUP
2020-04-30,1.0872,1.0973,1.0833,1.0955,CUP
2020-05-01,1.0956,1.1019,1.0934,1.0979,CUP
2020-05-04,1.098,1.098,1.0895,1.0906,CUP
2020-05-05,1.0907,1.0927,1.0826,1.0835,CUP
2020-05-06,1.084,1.0848,1.0782,1.0794,CUP
2020-05-07,1.0795,1.0835,1.0766,1.0832,CUP
2020-05-08,1.0833,1.0876,1.0814,1.084,CUP
2020-05-11,1.0838,1.0851,1.08,1.0806,CUP
2020-05-12,1.0807,1.0885,1.0784,1.0846,CUP
2020-05-13,1.0848,1.0897,1.0811,1.0816,CUP
2020-05-14,1.0819,1.0826,1.0775,1.0804,CUP
2020-05-15,1.0805,1.0851,1.0789,1.0815,CUP
2020-05-18,1.0816,1.0927,1.0799,1.0911,CUP
2020-05-19,1.0913,1.0977,1.0901,1.0921,CUP
2020-05-20,1.0928,1.1,1.0918,1.0977,CUP
2020-05-21,1.0979,1.101,1.0936,1.0949,CUP
2020-05-22,1.0949,1.0961,1.0885,1.0899,CUP
2020-05-25,1.0903,1.0915,1.087,1.0899,CUP
2020-05-26,1.0899,1.0997,1.0891,1.098,CUP
2020-05-27,1.0983,1.1032,1.0934,1.1003,CUP
2020-05-28,1.1005,1.1094,1.0991,1.1076,CUP
2020-05-29,1.1078,1.1146,1.107,1.1098,CUP
2020-06-01,1.1097,1.1155,1.1095,1.1134,CUP
2020-06-02,1.1137,1.1197,1.1114,1.1169,CUP
2020-06-03,1.1172,1.1257,1.1166,1.1232,CUP
2020-06-04,1.1234,1.1363,1.1194,1.1336,CUP
2020-06-05,1.1337,1.1385,1.1278,1.1284,CUP
2020-06-08,1.1289,1.1321,1.1267,1.1292,CUP
2020-06-09,1.1297,1.1365,1.1241,1.1337,CUP
2020-06-10,1.1342,1.1423,1.1322,1.1369,CUP
2020-06-11,1.1373,1.1404,1.1287,1.1297,CUP
2020-06-12,1.1299,1.1341,1.1212,1.1254,CUP
2020-06-15,1.1245,1.1334,1.1226,1.1322,CUP
2020-06-16,1.1322,1.1353,1.1228,1.1262,CUP
2020-06-17,1.1264,1.1295,1.1207,1.1243,CUP
2020-06-18,1.1244,1.1264,1.1185,1.1202,CUP
2020-06-19,1.1206,1.1255,1.1168,1.1175,CUP
2020-06-22,1.1185,1.1271,1.1168,1.1258,CUP
2020-06-23,1.1259,1.135,1.1233,1.1306,CUP
2020-06-24,1.1308,1.1327,1.1248,1.125,CUP
2020-06-25,1.125,1.1261,1.119,1.1216,CUP
2020-06-26,1.122,1.1241,1.1194,1.1217,CUP
2020-06-29,1.1227,1.1289,1.1216,1.124,CUP
2020-06-30,1.1242,1.1263,1.1191,1.1231,CUP
2020-07-01,1.1233,1.1276,1.1185,1.125,CUP
2020-07-02,1.1252,1.1303,1.1222,1.1238,CUP
2020-07-03,1.124,1.1254,1.1219,1.1248,CUP
2020-07-06,1.1242,1.1346,1.124,1.1308,CUP
2020-07-07,1.1308,1.1334,1.1258,1.127,CUP
2020-07-08,1.1273,1.1352,1.1262,1.1329,CUP
2020-07-09,1.1329,1.1372,1.1279,1.1284,CUP
2020-07-10,1.1283,1.1326,1.1255,1.1298,CUP
2020-07-13,1.13,1.1375,1.1297,1.1341,CUP
2020-07-14,1.1342,1.1409,1.1324,1.1396,CUP
2020-07-15,1.14,1.1452,1.1391,1.141,CUP
2020-07-16,1.1411,1.1443,1.137,1.1383,CUP
2020-07-17,1.1384,1.1444,1.1377,1.1426,CUP
2020-07-20,1.1409,1.1468,1.1401,1.1444,CUP
2020-07-21,1.1447,1.154,1.1422,1.1525,CUP
2020-07-22,1.1526,1.1602,1.1507,1.1568,CUP
2020-07-23,1.1575,1.1628,1.1539,1.1594,CUP
2020-07-24,1.1597,1.1659,1.158,1.1654,CUP
2020-07-27,1.1646,1.1782,1.1637,1.1751,CUP
2020-07-28,1.1753,1.1774,1.1698,1.1714,CUP
2020-07-29,1.1718,1.1807,1.1714,1.179,CUP
2020-07-30,1.1788,1.1849,1.1731,1.1846,CUP
2020-07-31,1.1846,1.191,1.176,1.1777,CUP
2020-08-03,1.1783,1.1797,1.1696,1.1761,CUP
2020-08-04,1.1765,1.1807,1.172,1.1801,CUP
2020-08-05,1.1802,1.1906,1.1793,1.1861,CUP
2020-08-06,1.1863,1.1917,1.1818,1.1875,CUP
2020-08-07,1.1877,1.1884,1.1755,1.1786,CUP
2020-08-10,1.1788,1.1803,1.1736,1.1736,CUP
2020-08-11,1.1738,1.1808,1.1722,1.1739,CUP
2020-08-12,1.174,1.1816,1.171,1.1782,CUP
2020-08-13,1.1786,1.1865,1.1781,1.1812,CUP
2020-08-14,1.1815,1.1852,1.1782,1.1841,CUP
2020-08-17,1.184,1.1882,1.1829,1.1869,CUP
2020-08-18,1.187,1.1967,1.1865,1.193,CUP
2020-08-19,1.1931,1.1954,1.183,1.1836,CUP
2020-08-20,1.1839,1.1869,1.1802,1.1859,CUP
2020-08-21,1.186,1.1883,1.1754,1.1795,CUP
2020-08-24,1.1787,1.1851,1.1783,1.1787,CUP
2020-08-25,1.1793,1.1845,1.1783,1.1833,CUP
2020-08-26,1.1835,1.1841,1.1772,1.1829,CUP
2020-08-27,1.1831,1.1902,1.1762,1.1821,CUP
2020-08-28,1.1822,1.192,1.181,1.1903,CUP
2020-08-31,1.1899,1.1967,1.1883,1.1936,CUP
2020-09-01,1.1936,1.2012,1.1901,1.191,CUP
2020-09-02,1.1911,1.1931,1.1822,1.1853,CUP
2020-09-03,1.1852,1.1866,1.1789,1.1849,CUP
2020-09-04,1.185,1.1866,1.1781,1.1837,CUP
2020-09-07,1.1833,1.1849,1.1811,1.1817,CUP
2020-09-08,1.1817,1.1829,1.1765,1.1775,CUP
2020-09-09,1.1781,1.1834,1.1753,1.1802,CUP
2020-09-10,1.1801,1.1918,1.18,1.1813,CUP
2020-09-11,1.1814,1.1875,1.1812,1.1845,CUP
2020-09-14,1.184,1.1889,1.183,1.1868,CUP
2020-09-15,1.1865,1.1901,1.1839,1.1845,CUP
2020-09-16,1.185,1.1883,1.1787,1.1814,CUP
2020-09-17,1.1816,1.1854,1.1737,1.1847,CUP
2020-09-18,1.1848,1.1871,1.1826,1.1837,CUP
2020-09-21,1.1848,1.1873,1.1731,1.1769,CUP
2020-09-22,1.177,1.1774,1.1691,1.1706,CUP
2020-09-23,1.1709,1.1719,1.1651,1.1659,CUP
2020-09-24,1.166,1.1688,1.1626,1.1672,CUP
2020-09-25,1.1671,1.1686,1.1612,1.163,CUP
2020-09-28,1.1638,1.1681,1.1615,1.1664,CUP
2020-09-29,1.1666,1.1746,1.166,1.1742,CUP
2020-09-30,1.1743,1.1756,1.1684,1.1718,CUP
2020-10-01,1.172,1.177,1.1717,1.1747,CUP
2020-10-02,1.1748,1.1751,1.1695,1.1714,CUP
2020-10-05,1.1716,1.1798,1.1707,1.1781,CUP
2020-10-06,1.1782,1.1809,1.1731,1.1732,CUP
2020-10-07,1.1734,1.1783,1.1724,1.176,CUP
2020-10-08,1.1762,1.1782,1.1732,1.1758,CUP
2020-10-09,1.1759,1.1832,1.1753,1.1824,CUP
2020-10-12,1.1819,1.1827,1.1786,1.1813,CUP
2020-10-13,1.1813,1.1817,1.1731,1.1744,CUP
2020-10-14,1.1746,1.1772,1.1719,1.1746,CUP
2020-10-15,1.1747,1.176,1.1688,1.1706,CUP
2020-10-16,1.1708,1.1746,1.1694,1.1718,CUP
2020-10-19,1.1722,1.1795,1.1703,1.1766,CUP
2020-10-20,1.1769,1.1841,1.176,1.182,CUP
2020-10-21,1.1822,1.1882,1.1821,1.1858,CUP
2020-10-22,1.1863,1.1868,1.1811,1.1817,CUP
2020-10-23,1.1818,1.1866,1.1787,1.1859,CUP
2020-10-26,1.1858,1.1861,1.1803,1.1807,CUP
2020-10-27,1.181,1.1839,1.1793,1.1795,CUP
2020-10-28,1.1796,1.1798,1.1717,1.1745,CUP
2020-10-29,1.1746,1.176,1.165,1.1674,CUP
2020-10-30,1.1674,1.1705,1.1639,1.1647,CUP
